employee_id,employee_name,salary,department_id
1,Gabriel Moore,102289,4
2,William Holmes,63897,5
3,Phillip Richard,102932,4
4,Jimmy Lester,48575,5
5,Jennifer Davis,44535,4
6,Alex Freeman Jr.,116314,2
7,Diane Mercado,70393,4
8,Stephanie Martinez,35907,2
9,Kathleen Johnson,58441,4
10,Kristen Navarro,102210,3
11,Rebecca Allison,145808,5
12,Lisa Marshall,60075,1
13,Tammy Taylor,93852,2
14,Deborah Barrera,73880,5
15,Joseph Jackson,63593,1
16,John Davis,134167,5
17,Ronald Gilbert,93303,4
18,William Vega MD,78896,2
19,Jennifer Collins,139421,2
20,Teresa Mcmillan,44052,4
21,Colleen Harris,78561,1
22,Eric Hawkins,107559,5
23,Sharon Jackson,56191,2
24,Richard Zuniga,139810,3
25,Russell Jones,121341,1
26,Mary Clark,89281,4
27,Madeline Jackson,93211,3
28,Peter Collier,95480,5
29,Christina Pitts,62477,1
30,Travis Carter,52970,2
31,Joseph Griffin,69262,5
32,Donald Rodriguez,67196,1
33,Kevin Torres,143502,2
34,Shawn Roach,87719,4
35,Frederick Walters,99633,3
36,Alison Lewis,92629,5
37,Sarah Moran,30994,1
38,Hayley Payne,136186,3
39,Lindsay Garcia,53088,1
40,Derrick Gamble,136351,2
41,Justin Garcia,54052,2
42,Brett Wall,30610,3
43,Taylor Mckee,109500,1
44,Ashley Mitchell,125067,1
45,Hailey Lee,36049,5
46,Anne Roberson,87000,2
47,Kathryn Haley,146953,4
48,Mike Caldwell,140571,5
49,Roger Jones,127457,3
50,Patricia Chavez,98049,1
51,Christopher Cobb,101780,2
52,Brandon Nelson,95729,1
53,Dustin Hardy,108530,4
54,Christopher Chang,48313,5
55,Juan Garcia,83331,2
56,Derek Coleman,116765,3
57,Katherine Fisher,59187,1
58,Austin Martin,55487,2
59,Patricia Nunez,95972,3
60,Paul Perez,48387,3
61,Veronica Romero,46346,3
62,Justin Todd,130910,5
63,Beth Price,66211,1
64,Joel Suarez,30209,2
65,Crystal Guzman,73366,3
66,John Reed,119178,4
67,Howard Cardenas,109128,4
68,Kevin Webb,100775,5
69,James Campbell,123395,4
70,Stephanie Knapp,85923,3
71,Amber Castro,91383,1
72,Gina Mckinney,102318,2
73,Katherine Martinez,109593,1
74,Ashley Garrison,40351,2
75,Johnny Sanford,118363,1
76,Kyle Carpenter,124586,1
77,Shelby Byrd,125381,5
78,David Nunez,73615,4
79,Felicia Davis,98180,3
80,Jessica Spencer,110836,1
81,Kenneth Nielsen,45078,4
82,Taylor Thompson,99991,1
83,Shawn Christensen,41771,4
84,Crystal Johns,32640,3
85,George Anderson DDS,39666,4
86,Timothy Dennis,63157,4
87,Sarah Shepherd,96666,1
88,Timothy Carter,121365,5
89,Michael Brooks,141077,1
90,Brenda Garcia,44270,1
91,Jeffrey Richardson,76586,4
92,Lynn Gallagher,115005,5
93,Joseph Shaw,56118,5
94,Jennifer Nelson,120077,5
95,Jesse Russo,119564,3
96,Kimberly Garcia,86727,4
97,Michael Williams,120266,5
98,William Hernandez,130546,4
99,Victoria Allen,51076,4
100,David Brown,74432,1
